Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-12-17 19:05:04,1387307104,408,71,0,0,0,0,70,0,0,0
2013-12-17 19:05:18,1387307118,411,71,0,0,0,0,69,0,0,0
2013-12-17 19:05:19,1387307119,411,72,0,0,0,0,69,0,0,0
2013-12-17 19:05:33,1387307133,406,71,0,0,0,0,69,0,0,0
2013-12-17 19:05:34,1387307134,406,71,0,0,0,0,69,0,0,0
2013-12-17 19:05:48,1387307148,408,72,0,0,0,0,69,0,0,0
2013-12-17 19:06:03,1387307163,410,71,0,0,0,0,69,0,0,0
2013-12-17 19:06:18,1387307178,405,71,0,0,0,0,70,0,0,0
2013-12-17 19:06:19,1387307179,405,71,0,0,0,0,70,0,0,0
2013-12-17 19:06:33,1387307193,408,71,0,0,0,0,70,0,0,0
2013-12-17 19:06:34,1387307194,408,71,0,0,0,0,70,0,0,0
2013-12-17 19:06:48,1387307208,408,71,0,0,0,0,70,0,0,0
2013-12-17 19:06:49,1387307209,408,71,0,0,0,0,70,0,0,0
2013-12-17 19:07:03,1387307223,412,71,0,0,0,0,70,0,0,0
2013-12-17 19:07:18,1387307238,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:07:19,1387307239,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:07:33,1387307253,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:07:34,1387307254,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:07:48,1387307268,398,70,0,0,0,0,69,0,0,0
2013-12-17 19:07:49,1387307269,398,70,0,0,0,0,69,0,0,0
2013-12-17 19:08:03,1387307283,395,72,0,0,0,0,70,0,0,0
2013-12-17 19:08:04,1387307284,395,72,0,0,0,0,70,0,0,0
2013-12-17 19:08:18,1387307298,394,71,0,0,0,0,69,0,0,0
2013-12-17 19:08:19,1387307299,394,71,0,0,0,0,69,0,0,0
2013-12-17 19:08:33,1387307313,399,70,0,0,0,0,70,0,0,0
2013-12-17 19:08:34,1387307314,399,70,0,0,0,0,70,0,0,0
2013-12-17 19:08:49,1387307329,398,71,0,0,0,0,69,0,0,0
2013-12-17 19:09:04,1387307344,400,70,0,0,0,0,70,0,0,0
2013-12-17 19:09:19,1387307359,400,71,0,0,0,0,70,0,0,0
2013-12-17 19:09:34,1387307374,394,70,0,0,0,0,70,0,0,0
2013-12-17 19:09:35,1387307375,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:09:49,1387307389,399,71,0,0,0,0,69,0,0,0
2013-12-17 19:09:50,1387307390,399,71,0,0,0,0,69,0,0,0
2013-12-17 19:10:04,1387307404,393,71,0,0,0,0,70,0,0,0
2013-12-17 19:10:05,1387307405,393,71,0,0,0,0,70,0,0,0
2013-12-17 19:10:18,1387307418,395,70,0,0,0,0,70,0,0,0
2013-12-17 19:10:19,1387307419,395,70,0,0,0,0,70,0,0,0
2013-12-17 19:10:20,1387307420,395,70,0,0,0,0,70,0,0,0
2013-12-17 19:10:33,1387307433,397,71,0,0,0,0,69,0,0,0
2013-12-17 19:10:34,1387307434,394,71,0,0,0,0,69,0,0,0
2013-12-17 19:10:35,1387307435,394,71,0,0,0,0,69,0,0,0
2013-12-17 19:10:48,1387307448,400,71,0,0,0,0,70,0,0,0
2013-12-17 19:10:50,1387307450,400,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:03,1387307463,402,71,0,0,0,0,69,0,0,0
2013-12-17 19:11:05,1387307465,397,71,0,0,0,0,69,0,0,0
2013-12-17 19:11:18,1387307478,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:19,1387307479,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:20,1387307480,394,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:33,1387307493,400,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:34,1387307494,400,70,0,0,0,0,70,0,0,0
2013-12-17 19:11:35,1387307495,394,70,0,0,0,0,70,0,0,0
2013-12-17 19:11:48,1387307508,397,71,0,0,0,0,70,0,0,0
2013-12-17 19:11:49,1387307509,397,71,0,0,0,0,70,0,0,0
2013-12-17 19:12:03,1387307523,399,71,0,0,0,0,70,0,0,0
2013-12-17 19:12:04,1387307524,399,71,0,0,0,0,69,0,0,0
2013-12-17 19:12:18,1387307538,419,71,0,0,0,0,70,0,0,0
2013-12-17 19:12:19,1387307539,419,71,0,0,0,0,70,0,0,0
2013-12-17 19:12:20,1387307540,419,71,0,0,0,0,70,0,0,0
2013-12-17 19:12:32,1387307552,410,70,0,0,0,0,69,0,0,0
2013-12-17 19:12:34,1387307554,410,70,0,0,0,0,69,0,0,0
2013-12-17 19:12:35,1387307555,410,70,0,0,0,0,70,0,0,0
2013-12-17 19:12:49,1387307569,411,70,0,0,0,0,69,0,0,0
2013-12-17 19:12:50,1387307570,411,70,0,0,0,0,69,0,0,0
2013-12-17 19:13:04,1387307584,410,71,0,0,0,0,70,0,0,0
2013-12-17 19:13:05,1387307585,410,71,0,0,0,0,70,0,0,0
2013-12-17 19:13:19,1387307599,410,70,0,0,0,0,70,0,0,0
2013-12-17 19:13:20,1387307600,410,70,0,0,0,0,70,0,0,0
2013-12-17 19:13:34,1387307614,406,70,0,0,0,0,70,0,0,0
2013-12-17 19:13:35,1387307615,405,70,0,0,0,0,70,0,0,0
2013-12-17 19:13:49,1387307629,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:14:04,1387307644,411,70,0,0,0,0,69,0,0,0
2013-12-17 19:14:18,1387307658,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:14:19,1387307659,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:14:33,1387307673,409,70,0,0,0,0,69,0,0,0
2013-12-17 19:14:34,1387307674,409,71,0,0,0,0,69,0,0,0
2013-12-17 19:14:48,1387307688,411,70,0,0,0,0,70,0,0,0
2013-12-17 19:14:49,1387307689,411,70,0,0,0,0,70,0,0,0
2013-12-17 19:15:03,1387307703,408,70,0,0,0,0,69,0,0,0
2013-12-17 19:15:04,1387307704,408,70,0,0,0,0,69,0,0,0
2013-12-17 19:15:18,1387307718,409,70,0,0,0,0,70,0,0,0
2013-12-17 19:15:19,1387307719,409,70,0,0,0,0,70,0,0,0
2013-12-17 19:15:33,1387307733,409,70,0,0,0,0,70,0,0,0
2013-12-17 19:15:34,1387307734,409,70,0,0,0,0,70,0,0,0
2013-12-17 19:15:49,1387307749,411,70,0,0,0,0,70,0,0,0
2013-12-17 19:16:03,1387307763,404,71,0,0,0,0,70,0,0,0
2013-12-17 19:16:04,1387307764,404,71,0,0,0,0,70,0,0,0
2013-12-17 19:16:18,1387307778,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:16:19,1387307779,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:16:33,1387307793,403,70,0,0,0,0,70,0,0,0
2013-12-17 19:16:34,1387307794,403,70,0,0,0,0,70,0,0,0
2013-12-17 19:16:48,1387307808,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:16:49,1387307809,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:17:03,1387307823,410,70,0,0,0,0,70,0,0,0
2013-12-17 19:17:04,1387307824,410,70,0,0,0,0,70,0,0,0
2013-12-17 19:17:18,1387307838,408,70,0,0,0,0,69,0,0,0
2013-12-17 19:17:19,1387307839,408,70,0,0,0,0,69,0,0,0
2013-12-17 19:17:33,1387307853,406,71,0,0,0,0,69,0,0,0
2013-12-17 19:17:34,1387307854,406,71,0,0,0,0,69,0,0,0
2013-12-17 19:17:48,1387307868,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:03,1387307883,410,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:18,1387307898,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:19,1387307899,405,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:33,1387307913,410,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:34,1387307914,410,70,0,0,0,0,69,0,0,0
2013-12-17 19:18:48,1387307928,406,69,0,0,0,0,69,0,0,0
2013-12-17 19:18:49,1387307929,406,69,0,0,0,0,69,0,0,0
2013-12-17 19:19:03,1387307943,408,69,0,0,0,0,70,0,0,0
2013-12-17 19:19:04,1387307944,406,69,0,0,0,0,70,0,0,0
2013-12-17 19:19:18,1387307958,412,70,0,0,0,0,69,0,0,0
2013-12-17 19:19:19,1387307959,412,70,0,0,0,0,69,0,0,0
2013-12-17 19:19:33,1387307973,402,70,0,0,0,0,69,0,0,0
2013-12-17 19:19:34,1387307974,402,70,0,0,0,0,69,0,0,0
2013-12-17 19:19:48,1387307988,409,70,0,0,0,0,69,0,0,0
2013-12-17 19:20:03,1387308003,402,69,0,0,0,0,69,0,0,0
2013-12-17 19:20:18,1387308018,406,71,0,0,0,0,70,0,0,0
2013-12-17 19:20:19,1387308019,406,71,0,0,0,0,70,0,0,0
2013-12-17 19:20:33,1387308033,405,70,0,0,0,0,70,0,0,0
2013-12-17 19:20:34,1387308034,405,70,0,0,0,0,70,0,0,0
2013-12-17 19:20:48,1387308048,409,70,0,0,0,0,69,0,0,0
2013-12-17 19:20:49,1387308049,409,69,0,0,0,0,69,0,0,0
2013-12-17 19:21:03,1387308063,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:21:04,1387308064,406,70,0,0,0,0,69,0,0,0
2013-12-17 19:21:18,1387308078,402,70,0,0,0,0,68,0,0,0
2013-12-17 19:21:19,1387308079,402,70,0,0,0,0,68,0,0,0
2013-12-17 19:21:33,1387308093,397,70,0,0,0,0,69,0,0,0
2013-12-17 19:21:34,1387308094,397,70,0,0,0,0,69,0,0,0
2013-12-17 19:21:48,1387308108,393,70,0,0,0,0,69,0,0,0
2013-12-17 19:22:03,1387308123,391,70,0,0,0,0,69,0,0,0
2013-12-17 19:22:18,1387308138,393,70,0,0,0,0,69,0,0,0
2013-12-17 19:22:19,1387308139,393,70,0,0,0,0,69,0,0,0
2013-12-17 19:22:33,1387308153,399,69,0,0,0,0,69,0,0,0
2013-12-17 19:22:34,1387308154,399,69,0,0,0,0,69,0,0,0
2013-12-17 19:22:48,1387308168,394,69,0,0,0,0,70,0,0,0
2013-12-17 19:22:50,1387308170,394,69,0,0,0,0,70,0,0,0
2013-12-17 19:23:03,1387308183,393,69,0,0,0,0,69,0,0,0
2013-12-17 19:23:04,1387308184,393,69,0,0,0,0,69,0,0,0
2013-12-17 19:23:18,1387308198,395,69,0,0,0,0,69,0,0,0
2013-12-17 19:23:19,1387308199,395,69,0,0,0,0,69,0,0,0
2013-12-17 19:23:33,1387308213,400,69,0,0,0,0,70,0,0,0
2013-12-17 19:23:34,1387308214,400,69,0,0,0,0,69,0,0,0
2013-12-17 19:23:49,1387308229,400,69,0,0,0,0,69,0,0,0
2013-12-17 19:24:04,1387308244,398,69,0,0,0,0,69,0,0,0
2013-12-17 19:24:19,1387308259,394,69,0,0,0,0,69,0,0,0
2013-12-17 19:24:33,1387308273,399,69,0,0,0,0,70,0,0,0
2013-12-17 19:24:34,1387308274,399,69,0,0,0,0,70,0,0,0
2013-12-17 19:24:48,1387308288,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:24:49,1387308289,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:25:03,1387308303,399,68,0,0,0,0,69,0,0,0
2013-12-17 19:25:04,1387308304,399,68,0,0,0,0,69,0,0,0
2013-12-17 19:25:18,1387308318,392,68,0,0,0,0,70,0,0,0
2013-12-17 19:25:19,1387308319,392,68,0,0,0,0,70,0,0,0
2013-12-17 19:25:33,1387308333,394,69,0,0,0,0,69,0,0,0
2013-12-17 19:25:34,1387308334,394,69,0,0,0,0,69,0,0,0
2013-12-17 19:25:49,1387308349,400,69,0,0,0,0,69,0,0,0
2013-12-17 19:26:04,1387308364,395,69,0,0,0,0,69,0,0,0
2013-12-17 19:26:19,1387308379,394,70,0,0,0,0,69,0,0,0
2013-12-17 19:26:33,1387308393,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:26:34,1387308394,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:26:48,1387308408,404,69,0,0,0,0,69,0,0,0
2013-12-17 19:26:49,1387308409,404,69,0,0,0,0,69,0,0,0
2013-12-17 19:27:03,1387308423,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:27:04,1387308424,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:27:18,1387308438,405,68,0,0,0,0,70,0,0,0
2013-12-17 19:27:19,1387308439,405,68,0,0,0,0,68,0,0,0
2013-12-17 19:27:33,1387308453,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:27:34,1387308454,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:27:48,1387308468,402,69,0,0,0,0,69,0,0,0
2013-12-17 19:27:49,1387308469,402,69,0,0,0,0,69,0,0,0
2013-12-17 19:28:03,1387308483,408,68,0,0,0,0,69,0,0,0
2013-12-17 19:28:18,1387308498,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:28:19,1387308499,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:28:33,1387308513,408,68,0,0,0,0,69,0,0,0
2013-12-17 19:28:34,1387308514,408,68,0,0,0,0,69,0,0,0
2013-12-17 19:28:48,1387308528,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:28:49,1387308529,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:29:03,1387308543,402,69,0,0,0,0,69,0,0,0
2013-12-17 19:29:04,1387308544,402,69,0,0,0,0,69,0,0,0
2013-12-17 19:29:18,1387308558,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:29:19,1387308559,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:29:33,1387308573,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:29:34,1387308574,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:29:48,1387308588,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:29:49,1387308589,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:30:03,1387308603,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:30:04,1387308604,408,69,0,0,0,0,69,0,0,0
2013-12-17 19:30:18,1387308618,410,67,0,0,0,0,69,0,0,0
2013-12-17 19:30:19,1387308619,409,67,0,0,0,0,69,0,0,0
2013-12-17 19:30:33,1387308633,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:30:34,1387308634,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:30:48,1387308648,409,69,0,0,0,0,69,0,0,0
2013-12-17 19:30:49,1387308649,406,69,0,0,0,0,69,0,0,0
2013-12-17 19:31:03,1387308663,402,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:04,1387308664,402,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:18,1387308678,403,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:19,1387308679,403,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:33,1387308693,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:34,1387308694,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:31:48,1387308708,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:31:49,1387308709,405,69,0,0,0,0,69,0,0,0
2013-12-17 19:32:03,1387308723,403,69,0,0,0,0,69,0,0,0
2013-12-17 19:32:04,1387308724,403,69,0,0,0,0,69,0,0,0
2013-12-17 19:32:18,1387308738,402,68,0,0,0,0,69,0,0,0
2013-12-17 19:32:19,1387308739,402,68,0,0,0,0,69,0,0,0
2013-12-17 19:32:32,1387308752,408,67,0,0,0,0,69,0,0,0
2013-12-17 19:32:33,1387308753,408,67,0,0,0,0,69,0,0,0
2013-12-17 19:32:48,1387308768,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:33:03,1387308783,404,68,0,0,0,0,69,0,0,0
2013-12-17 19:33:18,1387308798,410,67,0,0,0,0,69,0,0,0
2013-12-17 19:33:33,1387308813,406,68,0,0,0,0,69,0,0,0
2013-12-17 19:33:48,1387308828,404,68,0,0,0,0,69,0,0,0
2013-12-17 19:34:03,1387308843,404,68,0,0,0,0,69,0,0,0
2013-12-17 19:34:18,1387308858,406,69,0,0,0,0,69,0,0,0
2013-12-17 19:34:20,1387308860,406,69,0,0,0,0,69,0,0,0
2013-12-17 19:34:33,1387308873,402,67,0,0,0,0,69,0,0,0
2013-12-17 19:34:35,1387308875,408,67,0,0,0,0,69,0,0,0
2013-12-17 19:34:48,1387308888,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:34:49,1387308889,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:35:03,1387308903,409,67,0,0,0,0,69,0,0,0
2013-12-17 19:35:04,1387308904,406,67,0,0,0,0,69,0,0,0
2013-12-17 19:35:18,1387308918,394,68,0,0,0,0,69,0,0,0
2013-12-17 19:35:19,1387308919,394,68,0,0,0,0,69,0,0,0
2013-12-17 19:35:33,1387308933,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:35:34,1387308934,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:35:48,1387308948,392,67,0,0,0,0,69,0,0,0
2013-12-17 19:35:49,1387308949,392,67,0,0,0,0,69,0,0,0
2013-12-17 19:36:03,1387308963,395,68,0,0,0,0,69,0,0,0
2013-12-17 19:36:04,1387308964,395,68,0,0,0,0,69,0,0,0
2013-12-17 19:36:17,1387308977,398,68,0,0,0,0,69,0,0,0
2013-12-17 19:36:19,1387308979,398,68,0,0,0,0,69,0,0,0
2013-12-17 19:36:32,1387308992,399,67,0,0,0,0,68,0,0,0
2013-12-17 19:36:33,1387308993,399,67,0,0,0,0,69,0,0,0
2013-12-17 19:36:34,1387308994,399,67,0,0,0,0,69,0,0,0
2013-12-17 19:36:47,1387309007,392,68,0,0,0,0,69,0,0,0
2013-12-17 19:36:48,1387309008,392,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:02,1387309022,393,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:03,1387309023,393,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:17,1387309037,398,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:18,1387309038,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:19,1387309039,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:32,1387309052,392,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:33,1387309053,392,68,0,0,0,0,69,0,0,0
2013-12-17 19:37:48,1387309068,400,68,0,0,0,0,69,0,0,0
2013-12-17 19:38:03,1387309083,394,68,0,0,0,0,69,0,0,0
2013-12-17 19:38:18,1387309098,395,69,0,0,0,0,69,0,0,0
2013-12-17 19:38:19,1387309099,395,69,0,0,0,0,69,0,0,0
2013-12-17 19:38:33,1387309113,392,68,0,0,0,0,68,0,0,0
2013-12-17 19:38:34,1387309114,392,67,0,0,0,0,68,0,0,0
2013-12-17 19:38:48,1387309128,391,67,0,0,0,0,69,0,0,0
2013-12-17 19:38:49,1387309129,391,67,0,0,0,0,69,0,0,0
2013-12-17 19:39:03,1387309143,395,68,0,0,0,0,69,0,0,0
2013-12-17 19:39:18,1387309158,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:39:19,1387309159,397,68,0,0,0,0,69,0,0,0
2013-12-17 19:39:33,1387309173,390,68,0,0,0,0,69,0,0,0
2013-12-17 19:39:34,1387309174,390,68,0,0,0,0,69,0,0,0
2013-12-17 19:39:48,1387309188,392,68,0,0,0,0,69,0,0,0
2013-12-17 19:40:03,1387309203,390,68,0,0,0,0,69,0,0,0
2013-12-17 19:40:18,1387309218,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:40:19,1387309219,405,68,0,0,0,0,69,0,0,0
2013-12-17 19:40:33,1387309233,401,67,0,0,0,0,70,0,0,0
2013-12-17 19:40:34,1387309234,401,67,0,0,0,0,70,0,0,0
2013-12-17 19:40:48,1387309248,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:40:49,1387309249,409,68,0,0,0,0,69,0,0,0
2013-12-17 19:41:03,1387309263,404,68,0,0,0,0,69,0,0,0
2013-12-17 19:41:04,1387309264,404,68,0,0,0,0,69,0,0,0
2013-12-17 19:41:18,1387309278,406,67,0,0,0,0,69,0,0,0
2013-12-17 19:41:19,1387309279,406,67,0,0,0,0,69,0,0,0
2013-12-17 19:41:33,1387309293,405,67,0,0,0,0,69,0,0,0
2013-12-17 19:41:34,1387309294,405,67,0,0,0,0,69,0,0,0
2013-12-17 19:41:49,1387309309,409,68,0,0,0,0,69,0,0,0
